ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Freight,TotalSalesAmount,Profit
222,20131109,20131121,20131116,17117,100,4,SO70401,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
477,20131109,20131121,20131116,18662,100,4,SO70402,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
217,20131109,20131121,20131116,18662,100,4,SO70402,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
528,20131109,20131121,20131116,23134,19,6,SO70403,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
217,20131109,20131121,20131116,23134,19,6,SO70403,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
528,20131109,20131121,20131116,15248,100,1,SO70404,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
214,20131109,20131121,20131116,15248,100,1,SO70404,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
463,20131109,20131121,20131116,15248,100,1,SO70404,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
485,20131109,20131121,20131116,13834,100,7,SO70405,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
537,20131109,20131121,20131116,17205,98,10,SO70406,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20131109,20131121,20131116,17204,98,10,SO70407,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20131109,20131121,20131116,17204,98,10,SO70407,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
222,20131109,20131121,20131116,17204,98,10,SO70407,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
477,20131109,20131121,20131116,14963,98,10,SO70408,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
214,20131109,20131121,20131116,14963,98,10,SO70408,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
529,20131109,20131121,20131116,17650,98,10,SO70409,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
222,20131109,20131121,20131116,17650,98,10,SO70409,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
529,20131109,20131121,20131116,22659,100,8,SO70410,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
222,20131109,20131121,20131116,22659,100,8,SO70410,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
529,20131109,20131121,20131116,24139,100,8,SO70411,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
217,20131109,20131121,20131116,24139,100,8,SO70411,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
530,20131109,20131121,20131116,14808,98,10,SO70412,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
541,20131109,20131121,20131116,14808,98,10,SO70412,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
480,20131109,20131121,20131116,14808,98,10,SO70412,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
484,20131109,20131121,20131116,14808,98,10,SO70412,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
541,20131109,20131121,20131116,26835,100,7,SO70413,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
530,20131109,20131121,20131116,26835,100,7,SO70413,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20131109,20131121,20131116,26835,100,7,SO70413,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
530,20131109,20131121,20131116,25515,100,7,SO70414,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20131109,20131121,20131116,25515,100,7,SO70414,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
537,20131109,20131121,20131116,11627,100,4,SO70415,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20131109,20131121,20131116,11627,100,4,SO70415,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
528,20131109,20131121,20131116,11722,100,1,SO70416,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20131109,20131121,20131116,11722,100,1,SO70416,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
214,20131109,20131121,20131116,11722,100,1,SO70416,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
237,20131109,20131121,20131116,11639,100,4,SO70417,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
537,20131109,20131121,20131116,11639,100,4,SO70417,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20131109,20131121,20131116,11639,100,4,SO70417,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
217,20131109,20131121,20131116,11639,100,4,SO70417,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
528,20131109,20131121,20131116,11972,100,1,SO70418,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20131109,20131121,20131116,11972,100,1,SO70418,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
480,20131109,20131121,20131116,11972,100,1,SO70418,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
485,20131109,20131121,20131116,13192,100,4,SO70419,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
214,20131109,20131121,20131116,13192,100,4,SO70419,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
485,20131109,20131121,20131116,13392,100,1,SO70420,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
222,20131109,20131121,20131116,13392,100,1,SO70420,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
478,20131109,20131121,20131116,12871,98,10,SO70421,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20131109,20131121,20131116,12871,98,10,SO70421,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
598,20131109,20131121,20131116,16137,100,1,SO70422,1,294.5797,294.5797,539.99,43.1992,13.4998,596.6890000000001,245.4103
478,20131109,20131121,20131116,16137,100,1,SO70422,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20131109,20131121,20131116,16137,100,1,SO70422,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
231,20131109,20131121,20131116,16139,100,4,SO70423,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
598,20131109,20131121,20131116,16139,100,4,SO70423,1,294.5797,294.5797,539.99,43.1992,13.4998,596.6890000000001,245.4103
528,20131109,20131121,20131116,16139,100,4,SO70423,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
535,20131109,20131121,20131116,16139,100,4,SO70423,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
214,20131109,20131121,20131116,16139,100,4,SO70423,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
361,20131109,20131121,20131116,17458,100,4,SO70424,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
537,20131109,20131121,20131116,17458,100,4,SO70424,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20131109,20131121,20131116,17458,100,4,SO70424,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
217,20131109,20131121,20131116,17458,100,4,SO70424,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
353,20131109,20131121,20131116,17461,100,1,SO70425,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
485,20131109,20131121,20131116,17461,100,1,SO70425,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
478,20131109,20131121,20131116,17461,100,1,SO70425,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
487,20131109,20131121,20131116,17461,100,1,SO70425,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
355,20131109,20131121,20131116,13152,100,4,SO70426,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
485,20131109,20131121,20131116,13152,100,4,SO70426,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
231,20131109,20131121,20131116,13152,100,4,SO70426,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
225,20131109,20131121,20131116,13152,100,4,SO70426,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
589,20131109,20131121,20131116,15338,100,4,SO70427,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
528,20131109,20131121,20131116,15338,100,4,SO70427,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20131109,20131121,20131116,15338,100,4,SO70427,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
480,20131109,20131121,20131116,15338,100,4,SO70427,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
484,20131109,20131121,20131116,15338,100,4,SO70427,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
359,20131109,20131121,20131116,18352,100,4,SO70428,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
528,20131109,20131121,20131116,18352,100,4,SO70428,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20131109,20131121,20131116,18352,100,4,SO70428,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
363,20131109,20131121,20131116,17414,100,1,SO70429,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
355,20131109,20131121,20131116,17267,100,4,SO70430,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
217,20131109,20131121,20131116,17267,100,4,SO70430,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
562,20131109,20131121,20131116,17114,100,8,SO70431,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
214,20131109,20131121,20131116,17114,100,8,SO70431,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
225,20131109,20131121,20131116,17114,100,8,SO70431,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
576,20131109,20131121,20131116,12297,100,8,SO70432,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
479,20131109,20131121,20131116,12297,100,8,SO70432,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
477,20131109,20131121,20131116,12297,100,8,SO70432,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
390,20131109,20131121,20131116,26423,6,9,SO70433,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
217,20131109,20131121,20131116,26423,6,9,SO70433,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
473,20131109,20131121,20131116,26423,6,9,SO70433,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
388,20131109,20131121,20131116,18452,6,9,SO70434,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
488,20131109,20131121,20131116,18452,6,9,SO70434,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
562,20131109,20131121,20131116,13117,6,9,SO70435,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
488,20131109,20131121,20131116,13117,6,9,SO70435,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
587,20131109,20131121,20131116,15229,6,9,SO70436,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
477,20131109,20131121,20131116,15229,6,9,SO70436,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
478,20131109,20131121,20131116,15229,6,9,SO70436,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
357,20131109,20131121,20131116,15764,6,9,SO70437,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
485,20131109,20131121,20131116,15764,6,9,SO70437,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
575,20131109,20131121,20131116,27625,100,1,SO70438,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
225,20131109,20131121,20131116,27625,100,1,SO70438,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
563,20131109,20131121,20131116,27616,100,4,SO70439,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
530,20131109,20131121,20131116,27616,100,4,SO70439,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
541,20131109,20131121,20131116,27616,100,4,SO70439,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
480,20131109,20131121,20131116,27616,100,4,SO70439,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
605,20131109,20131121,20131116,23834,100,1,SO70440,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
477,20131109,20131121,20131116,23834,100,1,SO70440,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
479,20131109,20131121,20131116,23834,100,1,SO70440,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
484,20131109,20131121,20131116,23834,100,1,SO70440,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
604,20131109,20131121,20131116,21710,19,6,SO70441,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
477,20131109,20131121,20131116,21710,19,6,SO70441,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
479,20131109,20131121,20131116,21710,19,6,SO70441,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
487,20131109,20131121,20131116,21710,19,6,SO70441,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
606,20131109,20131121,20131116,23586,100,4,SO70442,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
479,20131109,20131121,20131116,23586,100,4,SO70442,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
225,20131109,20131121,20131116,23586,100,4,SO70442,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
477,20131109,20131121,20131116,23586,100,4,SO70442,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
538,20131109,20131121,20131116,23849,100,1,SO70443,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
606,20131109,20131121,20131116,23849,100,1,SO70443,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
529,20131109,20131121,20131116,23849,100,1,SO70443,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
214,20131109,20131121,20131116,23849,100,1,SO70443,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
582,20131109,20131121,20131116,17691,19,6,SO70444,1,1082.51,1082.51,1700.99,136.0792,42.5248,1879.5939999999998,618.48
465,20131109,20131121,20131116,17691,19,6,SO70444,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
489,20131109,20131121,20131116,17691,19,6,SO70444,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
382,20131109,20131121,20131116,25312,98,10,SO70445,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
491,20131109,20131121,20131116,25312,98,10,SO70445,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
467,20131109,20131121,20131116,25312,98,10,SO70445,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
604,20131109,20131121,20131116,27186,98,10,SO70446,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
529,20131109,20131121,20131116,27186,98,10,SO70446,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
538,20131109,20131121,20131116,27186,98,10,SO70446,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
222,20131109,20131121,20131116,27186,98,10,SO70446,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
605,20131109,20131121,20131116,13768,100,7,SO70447,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
225,20131109,20131121,20131116,12299,98,10,SO70448,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
584,20131109,20131121,20131116,12299,98,10,SO70448,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
566,20131109,20131121,20131116,11030,6,9,SO70449,1,461.4448,461.4448,742.35,59.388,18.5588,820.2968000000001,280.90520000000004
225,20131109,20131121,20131116,11030,6,9,SO70449,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
573,20131109,20131121,20131116,11901,6,9,SO70450,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
541,20131109,20131121,20131116,11901,6,9,SO70450,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
530,20131109,20131121,20131116,11901,6,9,SO70450,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
487,20131109,20131121,20131116,11901,6,9,SO70450,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
561,20131109,20131121,20131116,13132,6,9,SO70451,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
477,20131109,20131121,20131116,13132,6,9,SO70451,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
479,20131109,20131121,20131116,13132,6,9,SO70451,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
471,20131109,20131121,20131116,13132,6,9,SO70451,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
605,20131109,20131121,20131116,27977,6,9,SO70452,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
479,20131109,20131121,20131116,27977,6,9,SO70452,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
477,20131109,20131121,20131116,27977,6,9,SO70452,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20131110,20131122,20131117,11958,100,1,SO70453,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
231,20131110,20131122,20131117,11958,100,1,SO70453,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
535,20131110,20131122,20131117,13037,6,9,SO70454,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
535,20131110,20131122,20131117,12361,6,9,SO70455,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
528,20131110,20131122,20131117,12361,6,9,SO70455,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
535,20131110,20131122,20131117,11987,6,9,SO70456,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
528,20131110,20131122,20131117,11987,6,9,SO70456,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20131110,20131122,20131117,11987,6,9,SO70456,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
465,20131110,20131122,20131117,11987,6,9,SO70456,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
528,20131110,20131122,20131117,11118,6,9,SO70457,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
535,20131110,20131122,20131117,11118,6,9,SO70457,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
484,20131110,20131122,20131117,11118,6,9,SO70457,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
485,20131110,20131122,20131117,21981,6,9,SO70458,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
489,20131110,20131122,20131117,21981,6,9,SO70458,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
485,20131110,20131122,20131117,17522,6,9,SO70459,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
214,20131110,20131122,20131117,17522,6,9,SO70459,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
482,20131110,20131122,20131117,17522,6,9,SO70459,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
477,20131110,20131122,20131117,25013,6,9,SO70460,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
478,20131110,20131122,20131117,25013,6,9,SO70460,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
487,20131110,20131122,20131117,25013,6,9,SO70460,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
486,20131110,20131122,20131117,14209,6,9,SO70461,1,59.466,59.466,159.0,12.72,3.975,175.695,99.53399999999999
486,20131110,20131122,20131117,13005,6,9,SO70462,1,59.466,59.466,159.0,12.72,3.975,175.695,99.53399999999999
225,20131110,20131122,20131117,16705,6,9,SO70463,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
490,20131110,20131122,20131117,16705,6,9,SO70463,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
374,20131110,20131122,20131117,15093,100,7,SO70464,1,1554.9479,1554.9479,2443.35,195.468,61.0838,2699.9017999999996,888.4021
479,20131110,20131122,20131117,15093,100,7,SO70464,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
477,20131110,20131122,20131117,15093,100,7,SO70464,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20131110,20131122,20131117,15093,100,7,SO70464,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
588,20131110,20131122,20131117,14801,100,8,SO70465,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
528,20131110,20131122,20131117,14801,100,8,SO70465,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20131110,20131122,20131117,14801,100,8,SO70465,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
478,20131110,20131122,20131117,20589,100,7,SO70466,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
359,20131110,20131122,20131117,20589,100,7,SO70466,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
